ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,TAS,ASL,AOA,AOS,G,LonG,Relative Time
1973-12-21T09:34:18Z,125314458,20D,42.8793079,44.2978029,1655.97,-0.9,12.7,292.2,688660.31,-45467.9,285.2,248.801669439281,1655.97143554688,2.74075361712812,-0.0349253033650766,0.964032309502107,0.078190769714305,612.859999999404
1973-12-21T09:34:18.25Z,125314458.25,20D,42.8786088,44.2980072,1666.62,-1.2,12.7,292.2,688601.81,-45451.99,285.2,247.800388612666,1666.61901855469,2.74919879756582,-0.058919602113701,0.960255518483207,0.231312013375248,613.109999999404
1973-12-21T09:34:18.5Z,125314458.5,20D,42.8779081,44.2982118,1677.28,-1.3,12.7,292.2,688543.12,-45436.05,285.2,247.256052855454,1677.28002929688,2.75474411326112,-0.058224679462013,0.960861686542956,0.285202145749356,613.359999999404
1973-12-21T09:34:18.75Z,125314458.75,20D,42.8772012,44.2984181,1688.03,-1.3,12.7,292.1,688483.94,-45419.99,285.1,248.353749515419,1688.02661132812,2.76423453318614,0.0113600116517527,0.973665958664265,0.179969586893317,613.609999999404
1973-12-21T09:34:19Z,125314459,20D,42.8764986,44.298623,1698.7,-1.1,12.7,292.1,688425.12,-45404.05,285.1,247.41949618623,1698.69995117188,2.76825795691738,0.00556993599277549,0.979127412773777,0.23516784850089,613.859999999404
1973-12-21T09:34:19.25Z,125314459.25,20D,42.875794,44.2988284,1709.4,-1,12.8,292.1,688366.12,-45388.07,285.1,247.919984768707,1709.40002441406,2.82597459936042,0.000279903620708166,0.98956042502493,0.246440022455328,614.109999999404
1973-12-21T09:34:19.5Z,125314459.5,20D,42.8750934,44.2990324,1720.04,-1,12.8,292.1,688307.44,-45372.19,285.1,247.903253893784,1720.03991699219,2.84630945846804,-0.0080470230933811,0.998805508713405,0.35157913125831,614.359999999404
1973-12-21T09:34:19.75Z,125314459.75,20D,42.8743853,44.2992387,1730.83,-1,12.9,292.1,688248.19,-45356.15,285.1,247.963868818213,1730.83422851562,2.92865590218104,-0.0181778091695407,1.01231346505046,0.187355803154366,614.609999999404
1973-12-21T09:34:20Z,125314460,20D,42.8736876,44.2994418,1741.49,-1,12.9,292.1,688189.75,-45340.35,285.1,247.567757931351,1741.49377441406,2.89993265321671,-0.0219400766645857,1.00286616698708,0.435354922690285,614.859999999404
1973-12-21T09:34:20.25Z,125314460.25,20D,42.8729767,44.2996486,1752.37,-1,12.9,292.1,688130.19,-45324.26,285.1,248.162395065214,1752.37133789062,2.92091615929597,-0.0312043180686143,1.01936998769774,0.141514135219993,615.109999999404
1973-12-21T09:34:20.5Z,125314460.5,20D,42.872264,44.2998559,1763.31,-1,13,292.1,688070.56,-45308.14,285.1,249.165329352831,1763.3076171875,2.95824462982396,-0.0448758248642468,1.02114365786281,-0.0141119991141005,615.359999999404
1973-12-21T09:34:20.75Z,125314460.75,20D,42.8715739,44.3000565,1773.92,-1,13,292,688012.81,-45292.55,285.1,247.593529211719,1773.92138671875,2.93642571798972,-0.0565928519858418,0.997606885451977,0.33942945376767,615.609999999404
1973-12-21T09:34:21Z,125314461,20D,42.8708533,44.3002657,1785.02,-1,13,292,687952.44,-45276.29,285,249.631164061383,1785.01953125,2.92334264623023,0.0230847514962862,1.01066021913944,-0.0291199068235446,615.859999999404
1973-12-21T09:34:21.25Z,125314461.25,20D,42.8701682,44.3004646,1795.59,-1,13,292,687895.06,-45260.84,285,247.332359220364,1795.58813476562,2.8999202498532,0.0192901578194719,0.974827446584752,0.410464719327355,616.109999999404
1973-12-21T09:34:21.5Z,125314461.5,20D,42.8694617,44.3006695,1806.49,-0.9,12.9,292,687835.94,-45244.93,285,246.800447336609,1806.49279785156,2.80702460780219,0.0202140709891455,0.951601340165502,0.526104751679922,616.359999999404
1973-12-21T09:34:21.75Z,125314461.75,20D,42.8687495,44.300876,1817.48,-0.9,12.9,292,687776.38,-45228.89,285,248.70311704131,1817.48095703125,2.81549700946076,0.0185082291892353,0.938018446271212,0.272932365871691,616.609999999404
1973-12-21T09:34:22Z,125314462,20D,42.8680461,44.3010799,1828.33,-0.7,12.8,292,687717.5,-45213.05,285,247.124466652872,1828.32995605469,2.77486714757735,0.0194062352361443,0.899301372823657,0.405585477944679,616.859999999404
1973-12-21T09:34:22.25Z,125314462.25,20D,42.8673376,44.3012853,1839.22,-0.5,12.6,292,687658.19,-45197.1,285,249.151207511543,1839.21716308594,2.6190242888828,0.0224843152815699,0.878833414631161,0.181213702434746,617.109999999404
1973-12-21T09:34:22.5Z,125314462.5,20D,42.8666244,44.301492,1850.12,-0.5,12.5,292,687598.44,-45181.05,285,249.777928868143,1850.11901855469,2.55287698920765,0.0227702652158033,0.862835228283716,-0.121653474656755,617.359999999404
1973-12-21T09:34:22.75Z,125314462.75,20D,42.8659186,44.3016965,1860.8,-0.5,12.4,292,687539.38,-45165.18,285,249.207575643664,1860.79760742188,2.51395495990883,0.0197281452555229,0.833587566672827,0.0323237211365854,617.609999999404
1973-12-21T09:34:23Z,125314463,20D,42.8652171,44.3018997,1871.32,-0.7,12.3,292,687480.69,-45149.39,285,248.95792868035,1871.31567382812,2.48975385006963,0.00421729319575811,0.809565182558754,0.0709174339434656,617.859999999404
1973-12-21T09:34:23.25Z,125314463.25,20D,42.8645089,44.3021047,1881.84,-1,12.1,292,687421.44,-45133.47,285,248.828667592156,1881.83764648438,2.47029335055386,-0.0141802950359442,0.790148121509608,-0.0170894034877374,618.109999999404
1973-12-21T09:34:23.5Z,125314463.5,20D,42.8638209,44.3023038,1891.94,-1.1,11.9,291.9,687363.81,-45118.03,285,246.51660915076,1891.94128417969,2.38851153209021,-0.030901378851584,0.751471848998395,0.370525311268732,618.359999999404
1973-12-21T09:34:23.75Z,125314463.75,20D,42.8631027,44.3025115,1902.36,-0.8,11.8,291.9,687303.75,-45101.91,285,247.486576340546,1902.35998535156,2.38502221982075,-0.0299168892186195,0.734363225162386,0.170048582060056,618.609999999404
1973-12-21T09:34:24Z,125314464,20D,42.8623984,44.302715,1912.4,-0.1,11.6,292,687244.81,-45086.12,285,247.644771702262,1912.39953613281,2.29384650593274,-0.00347458255712107,0.719870107841501,0.192830686076585,618.859999999404
1973-12-21T09:34:24.25Z,125314464.25,20D,42.8617,44.3029168,1922.19,0.3,11.3,292,687186.38,-45070.47,285,246.681346298645,1922.18994140625,2.21426110807416,0.0110609849877363,0.708395738047745,0.370776115241852,619.109999999404
1973-12-21T09:34:24.5Z,125314464.5,20D,42.8609934,44.3031211,1931.92,0.3,11.1,292,687127.19,-45054.62,285,248.214233135581,1931.91711425781,2.18316085030684,0.0127606667999622,0.727858404686306,0.0769435107574804,619.359999999404
1973-12-21T09:34:24.75Z,125314464.75,20D,42.8602851,44.3033259,1941.51,0,11,292,687067.94,-45038.72,285,247.249949289189,1941.50512695312,2.21087077275387,0.00629488001671178,0.740332593420329,0.178314922992163,619.609999999404
1973-12-21T09:34:25Z,125314465,20D,42.859575,44.3035312,1950.97,-0.2,10.9,292,687008.5,-45022.8,285,247.672925780722,1950.97192382812,2.22087385918116,0.000994547847706432,0.755875537089934,0.145624633872864,619.859999999404
1973-12-21T09:34:25.25Z,125314465.25,20D,42.8588666,44.303736,1960.26,-0.3,10.9,292,686949.19,-45006.9,285,248.493508550156,1960.26135253906,2.32511395113915,-0.00780491754184218,0.778358889488727,0.0276067494682779,620.109999999404
1973-12-21T09:34:25.5Z,125314465.5,20D,42.8581729,44.3039364,1969.24,-0.3,10.8,292,686891.19,-44991.34,285,247.168320641209,1969.2353515625,2.3569491242493,-0.00916730416150718,0.781478061670232,0.368582237463393,620.359999999404
1973-12-21T09:34:25.75Z,125314465.75,20D,42.857463,44.3041416,1978.3,-0.2,10.8,292,686831.81,-44975.43,285,247.213860405802,1978.30419921875,2.41569060783037,-0.0134411574668266,0.798012755603055,0.377596132627953,620.609999999404
1973-12-21T09:34:26Z,125314466,20D,42.8567508,44.3043473,1987.29,-0.3,10.6,292,686772.19,-44959.47,285,247.331369441403,1987.28662109375,2.3871106545049,-0.0205897227934265,0.824893268338484,0.300428080790369,620.859999999404
1973-12-21T09:34:26.25Z,125314466.25,20D,42.8560455,44.304551,1996.07,-0.3,10.7,292,686713.12,-44943.67,285,246.994051133847,1996.07287597656,2.52420386401236,-0.027785395921482,0.843634299408393,0.50729797736021,621.109999999404
1973-12-21T09:34:26.5Z,125314466.5,20D,42.8553279,44.3047582,2004.95,-0.2,10.7,292,686653.12,-44927.6,285,249.02407617309,2004.95190429688,2.59899076626334,-0.0244752592049426,0.883615069397115,0.254310033182289,621.359999999404
1973-12-21T09:34:26.75Z,125314466.75,20D,42.8546166,44.3049636,2013.68,0,10.6,292,686593.56,-44911.66,285,249.161100515981,2013.67565917969,2.56947635782705,-0.0124638231320517,0.931649856207665,0.0352500521097151,621.609999999404
1973-12-21T09:34:27Z,125314467,20D,42.8539109,44.3051674,2022.29,0.2,10.7,292,686534.5,-44895.85,285,248.53094560683,2022.28857421875,2.71266846698197,0.000448697742075289,0.954812429211418,0.202991477790245,621.859999999404
1973-12-21T09:34:27.25Z,125314467.25,20D,42.8531857,44.3053768,2031.13,0.3,10.9,292,686473.81,-44879.61,285,250.206855003605,2031.1298828125,2.83105234398849,0.0124475798763733,0.982411184634704,-0.00451374178413869,622.109999999404
1973-12-21T09:34:27.5Z,125314467.5,20D,42.8524733,44.3055827,2039.84,0.2,11,292,686414.25,-44863.63,285,249.740684247264,2039.83947753906,2.9454695932131,0.00949476239279706,0.981015190306194,0.0897779930268147,622.359999999404
1973-12-21T09:34:27.75Z,125314467.75,20D,42.8517845,44.3057817,2048.28,0.1,10.9,292,686356.62,-44848.18,285,247.722396416178,2048.28393554688,2.8708976529299,0.00670958882718126,0.951888832727594,0.404024309044528,622.609999999404
